reference_id,school,division,conference,city,state,coaching_staff_url,camp_url,recruiting_questionnaire_url,program_x_url,source_url,snapshot_date,logo_url,distance_miles
midland-university-nebraska-naia,Midland University,NAIA,Great Plains Athletic Conference,Fremont,Nebraska,https://www.midlandathletics.com/sports/fball/coaches/index,https://www.midlandathletics.com/sports/fball,https://www.fieldlevel.com/midlandu/football/recruiting,https://x.com/MidlandU_FB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,403
midwestern-state-university-texas-d2,Midwestern State University,D2,LSC,Wichita Falls,Texas,https://msumustangs.com/sports/football/coaches,https://msumustangs.com/sports/2023/3/28/2023-midwestern-state-summer-camps.aspx,https://questionnaires.armssoftware.com/64c85deac8bb,https://x.com/msutexasfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,133
miles-college-alabama-d2,Miles College,D2,SIAC,Fairfield,Alabama,https://milesgoldenbears.com/sports/football,https://milesgoldenbears.com/sports/football,https://milesgoldenbears.com/sports/football,https://x.com/miles_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2396.png,619
millersville-university-of-pennsylvania-pennsylvania-d2,Millersville University of Pennsylvania,D2,PSAC,Millersville,Pennsylvania,https://millersvilleathletics.com/sports/football/coaches,https://millersvillefootball.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/2b06d027b120?path=football,https://x.com/villefb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1188
millikin-university-illinois-d3,Millikin University,D3,CCIW,Decatur,Illinois,https://athletics.millikin.edu/sports/football/coaches,https://athletics.millikin.edu/sports/football,https://www.fieldlevel.com/millikin/football/recruiting,https://x.com/mu_bigbluefb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/74.png,548
millsaps-college-mississippi-d3,Millsaps College,D3,SAA,Jackson,Mississippi,https://gomajors.com/sports/football/coaches,https://gomajors.com/sports/2018/5/14/millsaps-camps.aspx,https://www.fieldlevel.com/app/organization/millsaps/football/recruitment,https://x.com/majorsfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2398.png,478
minnesota-minnesota-d1-fbs,Minnesota,D1-FBS,Big Ten,Minneapolis,Minnesota,https://gophersports.com/sports/football/coaches,https://www.pjfleckrtbfootballcamps.com/,https://questionnaires.armssoftware.com/cbe67caed9e3,https://x.com/GopherFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,681
minnesota-state-community-technical-college-minnesota-juco,Minnesota State Community & Technical College,JUCO,Minnesota College Athletic Conference,Fergus Falls,Minnesota,https://athletics.minnesota.edu/sports/fball/coaches/index,https://athletics.minnesota.edu/sports/fball/index,https://athletics.minnesota.edu/sports/fball,https://x.com/mst8football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,738
minnesota-state-university-mankato-minnesota-d2,Minnesota State University - Mankato,D2,NSIC,Mankato,Minnesota,https://msumavericks.com/sports/football/coaches,https://msumavericks.com/sports/2022/10/10/2023-football-camps.aspx,https://msumavericks.com/sports/football,https://x.com/minnstfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,616
minnesota-state-university-moorhead-minnesota-d2,Minnesota State University - Moorhead,D2,NSIC,Moorhead,Minnesota,https://www.msumdragons.com/sports/football/coaches,https://www.msumdragons.com/sports/2013/3/25/FB_0325130628.aspx?path=football,https://www.msumdragons.com/sports/football,https://x.com/msum_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,776
minnesota-west-community-technical-college-minnesota-juco,Minnesota West Community & Technical College,JUCO,Minnesota College Athletic Conference,Worthington,Minnesota,https://www.mnwestathletics.com/sports/fball/2017-18/bios/index,https://www.mnwestathletics.com/sports/fball,https://www.mnwestathletics.com/sports/fball,https://x.com/mnwestfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,559
minot-state-university-north-dakota-d2,Minot State University,D2,NSIC,Minot,North Dakota,https://msubeavers.com/sports/football/coaches,https://minotstatefootballcamps.totalcamps.com/shop/EVENT,https://questionnaires.armssoftware.com/5fddbdd685d5,https://x.com/msubeavers,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/568.png,891
misericordia-university-pennsylvania-d3,Misericordia University,D3,MAC,Dallas,Pennsylvania,https://athletics.misericordia.edu/sports/football/coaches,https://athletics.misericordia.edu/sports/football,https://athletics.misericordia.edu/sports/football,https://x.com/mucougarsfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2969.png,1224
mississippi-delta-community-college-mississippi-juco,Mississippi Delta Community College,JUCO,MACCC,Moorhead,Mississippi,https://www.mdcctrojans.com/sports/fball/coaches/index,https://www.mdcctrojans.com/sports/fball,https://www.fieldlevel.com/msdelta/football/recruiting,https://x.com/mdccathletics,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,425
mississippi-gulf-coast-community-college-mississippi-juco,Mississippi Gulf Coast Community College,JUCO,MACCC,Perkinston,Mississippi,https://www.mgcccbulldogs.com/sports/fball/coaches/index,https://www.mgcccbulldogs.com/sports/fball,https://www.mgcccbulldogs.com/sports/fball,https://x.com/MGCCCBulldogs,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,588
mississippi-state-mississippi-d1-fbs,Mississippi State,D1-FBS,SEC,Starkville,Mississippi,https://hailstate.com/sports/football/coaches,https://www.hailstatecamps.com/football/index.cfm,https://www.fieldlevel.com/msstate/football/recruiting,https://x.com/HailStateFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,515
mississippi-valley-state-mississippi-d1-fcs,Mississippi Valley State,D1-FCS,SWAC,Itta Bena,Mississippi,https://mvsusports.com/sports/football/coaches,https://mvsusports.com/sports/football,https://mvsusports.com/sports/football,https://x.com/ValleyStateFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,434
missouri-missouri-d1-fbs,Missouri,D1-FBS,SEC,Columbia,Missouri,https://mutigers.com/sports/football,https://mutigers.com/camps,https://questionnaires.armssoftware.com/cfea5c47a460,https://x.com/MizzouFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,363
missouri-baptist-university-missouri-naia,Missouri Baptist University,NAIA,American-Midwest,St. Louis,Missouri,https://mbuspartans.com/sports/football/coaches,https://mbuspartans.com/sports/football,https://mbuspartans.com/sports/football,https://x.com/mbufootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2880.png,450
missouri-southern-state-university-missouri-d2,Missouri Southern State University,D2,MIAA,Joplin,Missouri,https://mssulions.com/sports/football/coaches,https://mssufootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/b56dcd1142ef,https://x.com/mosofootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2403.png,192
missouri-state-missouri-d1-fbs,Missouri State,D1-FBS,C-USA,Springfield,Missouri,https://missouristatebears.com/sports/football/coaches,https://missouristatefootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/cfea5c47a460,https://x.com/MOStateFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,256
missouri-university-of-science-technology-missouri-d2,Missouri University of Science & Technology,D2,GLVC,Rolla,Missouri,https://minerathletics.com/sports/football/coaches,https://www.minerfootballcamps.com/,https://questionnaires.armssoftware.com/7db0d273d7d8,https://x.com/miners_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,353
missouri-valley-college-missouri-naia,Missouri Valley College,NAIA,Heart of America Athletic Conference,Marshall,Missouri,https://www.valleywillroll.com/sports/fball/coaches/index,https://www.valleywillroll.com/sports/fball,https://www.valleywillroll.com/sports/fball,https://x.com/movalfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,336
missouri-western-state-university-missouri-d2,Missouri Western State University,D2,MIAA,St. Joseph,Missouri,https://gogriffons.com/sports/football/coaches,https://gogriffons.com/sports/football,https://questionnaires.armssoftware.com/ed8ddabe798b,https://x.com/mwsu_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,
modesto-junior-college-california-juco,Modesto Junior College,JUCO,Valley,Modesto,California,https://athletics.mjc.edu/sports/fball/coaches/index,https://athletics.mjc.edu/sports/fball/index,https://www.fieldlevel.com/mjc/football/recruiting,https://x.com/MJCFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1308
monmouth-new-jersey-d1-fcs,Monmouth,D1-FCS,CAA,West Long Branch,New Jersey,https://monmouthhawks.com/sports/football/coaches,https://footballcamps.monmouthhawks.com/,https://monmouthhawks.com/sports/football,https://x.com/MUHawksFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,1313
monmouth-college-illinois-d3,Monmouth College,D3,MWC,Monmouth,Illinois,https://monmouthscots.com/sports/football/coaches,https://monmouthscots.com/sports/2012/6/5/camps.aspx,https://questionnaires.armssoftware.com/91eeff38abfc,https://x.com/rollscotsfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,519
monroe-university-new-rochelle-new-york-juco,Monroe University - New Rochelle,JUCO,Northeast JC Football Conference,New Rochelle,New York,https://www.monroeumustangs.com/sports/football/coaches,https://www.monroeumustangs.com/sports/football,https://www.fieldlevel.com/xrwpw7ka/football/recruiting,https://x.com/_monroefootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1331
montana-montana-d1-fcs,Montana,D1-FCS,Big Sky,Missoula,Montana,https://gogriz.com/sports/football/coaches,https://www.montanafootballcamps.com/,https://questionnaires.armssoftware.com/b0fb10cd0c64,https://x.com/MontanaGrizFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,1152
montana-state-montana-d1-fcs,Montana State,D1-FCS,Big Sky,Bozeman,Montana,https://msubobcats.com/sports/football/coaches,https://www.bobcatbuiltfbcamps.com/,https://questionnaires.armssoftware.com/095d632436ca,https://x.com/msubobcats_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,990
montana-state-university-northern-montana-naia,Montana State University - Northern,NAIA,Frontier Conference,Havre,Montana,https://golightsgo.com/sports/football/coaches,https://golightsgo.com/sports/2016/9/27/sport-camps.aspx,https://questionnaires.armssoftware.com/095d632436ca,https://x.com/MSUNLightsFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1086
montana-technological-university-montana-naia,Montana Technological University,NAIA,Frontier Conference,Butte,Montana,https://godiggers.com/sports/football/coaches,https://godiggers.com/sports/2017/2/10/football-camp-initial-page.aspx,https://godiggers.com/sports/football,https://x.com/montechfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1060
montclair-state-university-new-jersey-d3,Montclair State University,D3,NJAC,Upper Montclair,New Jersey,https://montclairathletics.com/sports/football/coaches,https://montclairathletics.com/sports/2012/3/27/GEN_0327124739.aspx,https://montclairathletics.com/sports/2016/5/24/football-prospective-student-athlete-questionnaire,https://x.com/Montclair_FB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2818.png,1309
monterey-peninsula-college-california-juco,Monterey Peninsula College,JUCO,Golden Coast,Monterey,California,https://athletics.mpc.edu/teams/mens-sports/football/coaching-staff.html,https://athletics.mpc.edu/teams/mens-sports/football/,https://docs.google.com/forms/d/e/1FAIpQLSfLhXW0FaSLHspwwILQJR0OTs_u9bVsscTjT1vqyDiC3Swt7A/viewform?usp=sharing,https://x.com/mpclobofootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1361
moorpark-college-california-juco,Moorpark College,JUCO,Northern,Moorpark,California,https://www.moorparkcollegeathletics.com/sports/fball/coaches/index,https://www.moorparkcollegeathletics.com/sports/fball/index,https://www.fieldlevel.com/a3pc7fgt/football/recruiting,https://x.com/mcraidersfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1213
moravian-university-pennsylvania-d3,Moravian University,D3,Landmark,Bethlehem,Pennsylvania,https://www.moraviansports.com/sports/fball/coaches/index,https://www.moraviansports.com/sports/fball,https://questionnaires.armssoftware.com/3094e27b7332,https://x.com/moravianfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/323.png,1246
morehead-state-kentucky-d1-fcs,Morehead State,D1-FCS,Pioneer,Morehead,Kentucky,https://msueagles.com/sports/football/coaches,https://msueagles.com/sports/football,https://questionnaires.armssoftware.com/622b3bc684e7,https://x.com/MSUEaglesFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,794
morehouse-college-georgia-d2,Morehouse College,D2,SIAC,Atlanta,Georgia,https://morehouseathletics.com/staff-directory,https://morehouseathletics.com/sports/football,https://morehouseathletics.com/sb_output.aspx?form=3,https://x.com/morehousefb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/60.png,755
morgan-state-maryland-d1-fcs,Morgan State,D1-FCS,MEAC,Baltimore,Maryland,https://morganstatebears.com/sports/football/coaches,https://damonwilsonfootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/1b9177e5d958,https://x.com/MSUBearsFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,1169
morningside-university-iowa-naia,Morningside University,NAIA,Great Plains Athletic Conference,Sioux City,Iowa,https://www.msidemustangs.com/football/coaches/index,https://www.mustangfootballcamps.com/,https://www.msidemustangs.com/recruits/index,https://x.com/MsideFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,477
morrisville-state-college-new-york-d3,Morrisville State College,D3,United East,Morrisville,New York,https://morrisvillemustangs.com/staff-directory/football-department/10,https://morrisvillemustangs.com/sports/2019/7/17/information-camps-clinics-index.aspx,https://www.fieldlevel.com/morrisville/football/recruiting,https://x.com/MvilleMustangFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1266
mount-marty-university-south-dakota-naia,Mount Marty University,NAIA,Great Plains Athletic Conference,Yankton,South Dakota,https://mountmartyathletics.com/sports/football/coaches,https://mountmartyathletics.com/sports/2022/11/23/1786_133136905398426962.aspx,https://www.fieldlevel.com/mtmc/football/recruiting,https://x.com/mmulancersfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,499
mount-mercy-university-iowa-naia,Mount Mercy University,NAIA,Heart of America Athletic Conference,Cedar Rapids,Iowa,https://mountmercymustangs.com/sports/fball/coaches/index,https://mountmercymustangs.com/sports/fball/index,https://mountmercymustangs.com/sports/fball,https://x.com/MountMercyFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,540
mount-st-joseph-university-ohio-d3,Mount St. Joseph University,D3,HCAC,Cincinnati,Ohio,https://msjlions.com/sports/football,https://msjlions.com/sports/2023/3/2/msj-football-camps.aspx,https://msjlions.com/sports/2021/2/17/get-recruited.aspx,https://x.com/msj_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2419.png,750
mt-san-antonio-college-california-juco,Mt. San Antonio College,JUCO,SCFA,Walnut,California,https://www.mtsacathletics.com/sports/fball/coaches/index,https://www.mtsacathletics.com/sports/fball/index,https://www.fieldlevel.com/mtsac/football/recruiting,https://x.com/mtsacfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1160
mt-san-jacinto-college-california-juco,Mt. San Jacinto College,JUCO,Mountain,San Jacinto,California,https://msjc.prestosports.com/sports/fball/coaches/index,https://msjc.prestosports.com/sports/fball/index,https://msjcathletics.com/sports/fball/Recruit_Me,https://x.com/msjcfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1112
muhlenberg-college-pennsylvania-d3,Muhlenberg College,D3,Centennial,Allentown,Pennsylvania,https://muhlenbergsports.com/sports/football/coaches,https://muhlenbergsports.com/sports/2014/12/22/campsandclinics.aspx,https://muhlenbergsports.com/sports/2014/12/12/FB_1212141424.aspx?path=football,https://x.com/DigInMules,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2422.png,1239
murray-state-kentucky-d1-fcs,Murray State,D1-FCS,Missouri Valley,Murray,Kentucky,https://goracers.com/sports/football/coaches,https://goracers.com/sports/2011/4/5/GEN_0405110338,https://www.fieldlevel.com/murraystate/football/recruiting,https://x.com/racersfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,515
muskingum-university-ohio-d3,Muskingum University,D3,OAC,New Concord,Ohio,https://www.fightingmuskies.com/sports/fball/coaches/index,https://www.fightingmuskies.com/sports/fball,https://www.fieldlevel.com/muskingum/football/recruiting,https://x.com/muskingumfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/332.png,909
nassau-community-college-new-york-juco,Nassau Community College,JUCO,Northeast JC Football Conference,Garden City,New York,https://nassaulions.com/sports/football/coaches,https://nassaulions.com/sports/football,https://www.fieldlevel.com/6cikkju4/football/recruiting,https://x.com/ncclionsftbl,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1337
navarro-college-texas-juco,Navarro College,JUCO,SWJCFC,Corsicana,Texas,https://navarrobulldogs.com/sports/football,https://navarrobulldogs.com/sports/2024/2/7/information-camps-clinics-football.aspx,https://navarrobulldogs.com/sports/football,https://x.com/NCDAWGPOUND,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,253
navy-maryland-d1-fbs,Navy,D1-FBS,American,Annapolis,Maryland,https://navysports.com/sports/football/coaches,https://navysports.com/sports/2018/9/25/navy-sports-camps.aspx,https://questionnaires.armssoftware.com/603ee6dadcf8,https://x.com/NavyFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,1173
nc-state-north-carolina-d1-fbs,NC State,D1-FBS,ACC,Raleigh,North Carolina,https://gopack.com/sports/football/roster,https://davedoerenfootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/fa5122606469,https://x.com/PackFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,1055
nebraska-nebraska-d1-fbs,Nebraska,D1-FBS,Big Ten,Lincoln,Nebraska,https://huskers.com/sports/football/roster,https://www.mattrhulefootballcamps.com/index.cfm?path=football,https://questionnaires.armssoftware.com/d388bb15000c,https://x.com/HuskerFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,358
nebraska-wesleyan-university-nebraska-d3,Nebraska Wesleyan University,D3,ARC,Lincoln,Nebraska,https://nwusports.com/sports/football/coaches,https://nwusports.com/sports/2013/10/2/Camps.aspx,https://nwusports.com/sb_output.aspx?frform=6&path=football,https://x.com/NWUFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/6845.png,358
nelson-university-texas-naia,Nelson University,NAIA,Sooner Athletic Conference,Waxahachie,Texas,https://nelsonlions.com/sports/football,https://nelsonlions.com/sports/football,https://www.fieldlevel.com/nu/softball/recruiting,https://x.com/NelsonUFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,229
nevada-nevada-d1-fbs,Nevada,D1-FBS,Mountain West,Reno,Nevada,https://nevadawolfpack.com/sports/football/roster#sidearm-roster-coaches,https://nevadawolfpack.com/sports/2017/7/21/camps-unv-camps-html.aspx,https://nevadawolfpack.com/sports/football,https://x.com/NevadaFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,1248
new-england-college-new-hampshire-d3,New England College,D3,Conference of New England,Henniker,New Hampshire,https://athletics.nec.edu/sports/football/coaches,https://athletics.nec.edu/sports/football,https://athletics.nec.edu/sports/football,https://x.com/GrimsFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/111675.png,1458
new-hampshire-new-hampshire-d1-fcs,New Hampshire,D1-FCS,CAA,Durham,New Hampshire,https://unhwildcats.com/sports/football/coaches,https://unhwildcats.com/sports/2015/4/21/GEN_2014010196,https://questionnaires.armssoftware.com/f64276ecad33,https://x.com/UNH_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1501
new-haven-connecticut-d2,New Haven,D2,NE-10,West Haven,Connecticut,https://newhavenchargers.com/sports/football/coaches,https://newhavenchargers.com/sports/football,https://www.fieldlevel.com/newhaven/football/recruiting,https://x.com/UNewHavenFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2441.png,1377
new-mexico-new-mexico-d1-fbs,New Mexico,D1-FBS,Mountain West,Albuquerque,New Mexico,https://golobos.com/sports/football/roster#staff,https://golobos.com/summer-camps,https://questionnaires.armssoftware.com/fc6335185ee7,https://x.com/UNMLoboFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,518
new-mexico-highlands-university-new-mexico-d2,New Mexico Highlands University,D2,RMAC,Las Vegas,New Mexico,https://nmhuathletics.com/sports/football,https://nmhuathletics.com/splash.aspx?id=splash_68&path=football,https://questionnaires.armssoftware.com/fc6335185ee7,https://x.com/MNHUFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2424.png,435
new-mexico-military-institute-new-mexico-juco,New Mexico Military Institute,JUCO,SWJCFC,Roswell,New Mexico,https://www.nmmiathletics.com/sports/fball/coaches/index,https://www.nmmiathletics.com/sports/fball,https://www.fieldlevel.com/nmmi/football/recruiting,https://x.com/nmmibroncos,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,430
new-mexico-state-new-mexico-d1-fbs,New Mexico State,D1-FBS,C-USA,Las Cruces,New Mexico,https://nmstatesports.com/sports/football/coaches,https://nmstatesports.com/sports/football,https://questionnaires.armssoftware.com/fc6335185ee7,https://x.com/NMStateFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,580
newberry-college-south-carolina-d2,Newberry College,D2,SAC,Newberry,South Carolina,https://newberrywolves.com/sports/football/coaches,https://www.newberryfootballcamps.com/,https://www.fieldlevel.com/newberry/football/recruiting,https://x.com/newberry_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2444.png,902
nicholls-state-louisiana-d1-fcs,Nicholls State,D1-FCS,Southland,Thibodaux,Louisiana,https://geauxcolonels.com/sports/football/coaches,https://geauxcolonels.com/sports/2013/8/14/GEN_0814135258.aspx,https://geauxcolonels.com/sports/football,https://x.com/Nicholls_FB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,560
nichols-college-massachusetts-d3,Nichols College,D3,CCC Football,Dudley,Massachusetts,https://nicholsathletics.com/sports/football/roster#sidearm-roster-coaches,https://nicholsathletics.com/sports/football,https://questionnaires.armssoftware.com/0e3e5e3ae126,https://x.com/NicholsBisonFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2884.png,1438
norfolk-state-virginia-d1-fcs,Norfolk State,D1-FCS,MEAC,Norfolk,Virginia,https://nsuspartans.com/sports/football/coaches,https://nsuspartans.com/sports/football,https://nsuspartans.com/sb_output.aspx?frform=21&path=football&,https://x.com/NorfolkStateFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,1181
north-alabama-alabama-d1-fcs,North Alabama,D1-FCS,UAC,Florence,Alabama,https://roarlions.com/sports/football/roster#sidearm-roster-coaches,https://brentdearmonfootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/d7c8f686a62c,https://x.com/UNAFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,556
north-carolina-north-carolina-d1-fbs,North Carolina,D1-FBS,ACC,Chapel Hill,North Carolina,https://goheels.com/sports/football/coaches,https://goheels.com/sports/2018/3/28/camps-page,https://goheels.com/sports/football,https://x.com/UNCFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,1031
north-carolina-a-t-north-carolina-d1-fcs,North Carolina A&T,D1-FCS,CAA,Greensboro,North Carolina,https://ncataggies.com/sports/football/coaches,https://www.ncataggiescamps.com/,https://questionnaires.armssoftware.com/bfd9d47b9e79?path=football,https://x.com/ncatfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,989
north-carolina-central-north-carolina-d1-fcs,North Carolina Central,D1-FCS,MEAC,Durham,North Carolina,https://nccueaglepride.com/sports/football/coaches,https://nccueaglepride.com/sports/football,https://questionnaires.armssoftware.com/cda76fdd40a8,https://x.com/nccu_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,1040
north-carolina-wesleyan-university-north-carolina-d3,North Carolina Wesleyan University,D3,USA South,Rocky Mount,North Carolina,https://ncwsports.com/sports/football/coaches,https://ncwesleyan.prestosports.com/summer_camps/football/index,https://www.fieldlevel.com/ncwc/football/recruiting,https://x.com/ncwesleyanfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/286.png,1102
north-central-college-illinois-d3,North Central College,D3,CCIW,Naperville,Illinois,https://northcentralcardinals.com/sports/football/coaches,https://northcentralcardinals.com/sports/football,https://northcentralcardinals.com/sports/football,https://x.com/football_ncc,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/3071.png,657
north-dakota-north-dakota-d1-fcs,North Dakota,D1-FCS,Missouri Valley,Grand Forks,North Dakota,https://fightinghawks.com/sports/football/coaches,https://fightinghawks.com/sports/2023/12/12/camps-and-clinics.aspx,https://fightinghawks.com/sports/football,https://x.com/UNDfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,848
north-dakota-state-north-dakota-d1-fbs,North Dakota State,D1-FBS,Mountain West,Fargo,North Dakota,https://gobison.com/sports/football/coaches,https://www.ndsufootballcamps.com/,https://questionnaires.armssoftware.com/8f1dc9c11e14,https://x.com/ndsufootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,776
